series,segment,x,y,provenance,observed_anchor_count,display_anchor_count,discarded_or_thinned_count,derived_point_count
p1,7,1103.8125605873443,26.73784860422161,accepted_observation_geometry,57,57,0,0
p1,7,1108.4117594443737,28.61135232208518,accepted_observation_geometry,57,57,0,0
p1,7,1113.0109583014034,28.9860530656579,accepted_observation_geometry,57,57,0,0
p1,7,1117.610157158433,32.639385315491865,accepted_observation_geometry,57,57,0,0
p1,7,1122.2093560154626,38.35357165497576,accepted_observation_geometry,57,57,0,0
p1,7,1126.808554872492,38.1662212831894,accepted_observation_geometry,57,57,0,0
p1,7,1131.4077537295218,35.63699126407358,accepted_observation_geometry,57,57,0,0
p1,7,1136.0069525865513,33.38878680263729,accepted_observation_geometry,57,57,0,0
p1,7,1140.6061514435808,30.953231969414652,accepted_observation_geometry,57,57,0,0
p1,7,1145.2053503006105,28.14297639261929,accepted_observation_geometry,57,57,0,0
p1,7,1149.80454915764,20.086910405805924,accepted_observation_geometry,57,57,0,0
p1,7,1154.4037480146696,12.124519604885748,accepted_observation_geometry,57,57,0,0
p1,7,1159.0029468716991,6.878709194867739,accepted_observation_geometry,57,57,0,0
p1,7,1163.6021457287288,12.218194790778924,accepted_observation_geometry,57,57,0,0
p1,7,1168.2013445857583,18.213406687942353,accepted_observation_geometry,57,57,0,0
p1,7,1172.800543442788,27.112549347794328,accepted_observation_geometry,57,57,0,0
p1,7,1177.3997422998175,30.110155296376043,accepted_observation_geometry,57,57,0,0
p1,7,1181.9989411568472,32.73306050138504,accepted_observation_geometry,57,57,0,0
p1,7,1186.5981400138767,34.88758977692815,accepted_observation_geometry,57,57,0,0
p1,7,1191.1973388709062,35.63699126407358,accepted_observation_geometry,57,57,0,0
p1,8,1200.3957365849653,31.327932712987362,accepted_observation_geometry,33,33,0,0
p1,8,1204.994935441995,27.861950834939755,accepted_observation_geometry,33,33,0,0
p1,8,1209.5941342990245,25.801096745289826,accepted_observation_geometry,33,33,0,0
p1,8,1214.1933331560542,27.206224533687504,accepted_observation_geometry,33,33,0,0
p1,8,1218.7925320130837,30.20383048226922,accepted_observation_geometry,33,33,0,0
p1,8,1223.3917308701134,33.95083791799637,accepted_observation_geometry,33,33,0,0
p1,8,1227.9909297271429,35.5433160781804,accepted_observation_geometry,33,33,0,0
p1,8,1232.5901285841726,36.48006793711219,accepted_observation_geometry,33,33,0,0
p1,8,1237.189327441202,36.573743123005364,accepted_observation_geometry,33,33,0,0
p1,8,1241.7885262982318,36.48006793711219,accepted_observation_geometry,33,33,0,0
p1,8,1246.3877251552613,36.38639275121901,accepted_observation_geometry,33,33,0,0
p1,8,1250.9869240122907,36.011692007646296,accepted_observation_geometry,33,33,0,0
p1,8,1255.5861228693204,35.44964089228722,accepted_observation_geometry,33,33,0,0
p1,8,1260.18532172635,34.98126496282133,accepted_observation_geometry,33,33,0,0
p1,8,1264.7845205833796,34.700239405141794,accepted_observation_geometry,33,33,0,0
p1,8,1269.383719440409,34.79391459103498,accepted_observation_geometry,33,33,0,0
p1,8,1273.9829182974388,34.88758977692815,accepted_observation_geometry,33,33,0,0
p1,8,1278.5821171544683,34.98126496282133,accepted_observation_geometry,33,33,0,0
p1,8,1283.181316011498,35.168615334607686,accepted_observation_geometry,33,33,0,0
p1,8,1287.7805148685275,35.82434163585994,accepted_observation_geometry,33,33,0,0
p1,8,1292.3797137255572,36.76109349479172,accepted_observation_geometry,33,33,0,0
p1,8,1296.9789125825866,37.88519572550987,accepted_observation_geometry,33,33,0,0
p1,8,1301.5781114396164,38.915622770334835,accepted_observation_geometry,33,33,0,0
p1,8,1306.1773102966458,39.85237462926662,accepted_observation_geometry,33,33,0,0
p1,8,1310.7765091536753,40.41442574462569,accepted_observation_geometry,33,33,0,0
p1,8,1315.375708010705,41.07015204587794,accepted_observation_geometry,33,33,0,0
p1,8,1319.9749068677345,41.44485278945066,accepted_observation_geometry,33,33,0,0
p1,8,1324.5741057247642,40.976476859984764,accepted_observation_geometry,33,33,0,0
p1,8,1329.1733045817937,39.4776738856939,accepted_observation_geometry,33,33,0,0
p1,8,1333.7725034388234,37.79152053961669,accepted_observation_geometry,33,33,0,0
p1,8,1338.3717022958529,34.700239405141794,accepted_observation_geometry,33,33,0,0
p1,8,1342.9709011528826,32.35835975781233,accepted_observation_geometry,33,33,0,0
p1,8,1347.570100009912,30.391180854055577,accepted_observation_geometry,33,33,0,0
p1,9,1356.7684977239712,26.45682304654207,accepted_observation_geometry,2,2,0,0
p1,9,1361.367696581001,25.61374637350346,accepted_observation_geometry,2,2,0,0
p1,10,1370.5660942950599,19.337508918660504,accepted_observation_geometry,9,9,0,0
p1,10,1375.1652931520896,19.056483360980963,accepted_observation_geometry,9,9,0,0
p1,10,1379.764492009119,20.27426077759229,accepted_observation_geometry,9,9,0,0
p1,10,1384.3636908661488,22.054089309562684,accepted_observation_geometry,9,9,0,0
p1,10,1388.9628897231783,25.70742155939665,accepted_observation_geometry,9,9,0,0
p1,10,1393.562088580208,28.049301206726113,accepted_observation_geometry,9,9,0,0
p1,10,1398.1612874372374,30.01648011048286,accepted_observation_geometry,9,9,0,0
p1,10,1402.7604862942671,31.796308642453255,accepted_observation_geometry,9,9,0,0
p1,10,1407.3596851512966,32.639385315491865,accepted_observation_geometry,9,9,0,0
p1,11,1416.5580828653558,33.482461988530474,accepted_observation_geometry,4,4,0,0
p1,11,1421.1572817223855,33.01408605906458,accepted_observation_geometry,4,4,0,0
p1,11,1425.756480579415,33.482461988530474,accepted_observation_geometry,4,4,0,0
p1,11,1430.3556794364445,33.76348754621001,accepted_observation_geometry,4,4,0,0
p1,12,1439.5540771505036,30.765881597628294,accepted_observation_geometry,209,209,0,0
p1,12,1444.1532760075333,28.79870269387154,accepted_observation_geometry,209,209,0,0
p1,12,1448.7524748645628,23.365541912067187,accepted_observation_geometry,209,209,0,0
p1,12,1453.3516737215925,20.27426077759229,accepted_observation_geometry,209,209,0,0
p1,12,1457.950872578622,18.77545780330142,accepted_observation_geometry,209,209,0,0
p1,12,1462.5500714356517,21.398363008310426,accepted_observation_geometry,209,209,0,0
p1,12,1467.1492702926812,22.616140424921753,accepted_observation_geometry,209,209,0,0
p1,12,1471.748469149711,27.29989971958068,accepted_observation_geometry,209,209,0,0
p1,12,1476.3476680067404,29.64177936691015,accepted_observation_geometry,209,209,0,0
p1,12,1480.94686686377,32.17100938602597,accepted_observation_geometry,209,209,0,0
p1,12,1485.5460657207996,34.88758977692815,accepted_observation_geometry,209,209,0,0
p1,12,1490.145264577829,36.573743123005364,accepted_observation_geometry,209,209,0,0
p1,12,1494.7444634348587,38.259896469082584,accepted_observation_geometry,209,209,0,0
p1,12,1499.3436622918882,39.19664832801437,accepted_observation_geometry,209,209,0,0
p1,12,1503.942861148918,40.133400186946155,accepted_observation_geometry,209,209,0,0
p1,12,1508.5420600059474,40.60177611641205,accepted_observation_geometry,209,209,0,0
p1,12,1513.141258862977,40.22707537283934,accepted_observation_geometry,209,209,0,0
p1,12,1517.7404577200066,39.66502425748026,accepted_observation_geometry,209,209,0,0
p1,12,1522.3396565770363,39.10297314212119,accepted_observation_geometry,209,209,0,0
p1,12,1526.9388554340658,38.72827239854848,accepted_observation_geometry,209,209,0,0
p1,12,1531.5380542910955,38.915622770334835,accepted_observation_geometry,209,209,0,0
p1,12,1536.137253148125,39.290323513907545,accepted_observation_geometry,209,209,0,0
p1,12,1540.7364520051547,39.38399869980073,accepted_observation_geometry,209,209,0,0
p1,12,1545.3356508621841,39.00929795622801,accepted_observation_geometry,209,209,0,0
p1,12,1549.9348497192136,38.6345972126553,accepted_observation_geometry,209,209,0,0
p1,12,1554.5340485762433,38.44724684086894,accepted_observation_geometry,209,209,0,0
p1,12,1559.1332474332728,38.44724684086894,accepted_observation_geometry,209,209,0,0
p1,12,1563.7324462903025,38.82194758444165,accepted_observation_geometry,209,209,0,0
p1,12,1568.331645147332,39.290323513907545,accepted_observation_geometry,209,209,0,0
p1,12,1572.9308440043617,39.38399869980073,accepted_observation_geometry,209,209,0,0
p1,12,1577.5300428613912,39.10297314212119,accepted_observation_geometry,209,209,0,0
p1,12,1582.1292417184209,38.82194758444165,accepted_observation_geometry,209,209,0,0
p1,12,1586.7284405754503,38.259896469082584,accepted_observation_geometry,209,209,0,0
p1,12,1591.32763943248,37.60417016783033,accepted_observation_geometry,209,209,0,0
p1,12,1595.9268382895095,36.29271756532583,accepted_observation_geometry,209,209,0,0
p1,12,1600.5260371465392,33.66981236031683,accepted_observation_geometry,209,209,0,0
p1,12,1605.1252360035687,31.327932712987362,accepted_observation_geometry,209,209,0,0
p1,12,1609.7244348605982,25.239045629930757,accepted_observation_geometry,209,209,0,0
p1,12,1614.323633717628,22.054089309562684,accepted_observation_geometry,209,209,0,0
p1,12,1618.9228325746574,19.993235219912748,accepted_observation_geometry,209,209,0,0
