series,segment,x,y,provenance,observed_anchor_count,display_anchor_count,discarded_or_thinned_count,derived_point_count
sound-pressure-level-directivity,0,162.0,54.533307685144436,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,163.0,54.586345833661284,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,164.0,54.64560342380349,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,165.0,54.71102416855989,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,166.0,54.782546712521814,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,167.0,54.86010490567666,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,168.0,54.94362809157455,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,169.0,55.00244844521205,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,170.0,55.10030581988437,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,171.0,55.22921980017527,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,172.0,55.46934851271791,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,173.0,55.5844133717166,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,174.0,55.704872947082066,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,175.0,55.974114067823834,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,176.0,56.11898363110233,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,177.0,56.25522195142962,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,178.0,56.54251119345061,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,179.0,56.7002758598588,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,180.0,57.006726115426865,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,181.0,57.1668131399457,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,182.0,57.33134412590968,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,183.0,57.35818223344724,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,184.0,57.52519374806943,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,185.0,57.70473243344735,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,186.0,57.77889281343532,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,187.0,57.95372046203279,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,188.0,58.149358373127846,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,189.0,58.26509008772241,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,190.0,58.446938359728705,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,191.0,58.43841252105075,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,192.0,58.35030769729189,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,193.0,58.35030769729189,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,194.0,58.18925699343578,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,195.0,58.1579909436478,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,196.0,58.092626814940346,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,197.0,58.03250106234526,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,198.0,58.02707659615173,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,199.0,57.97982955076448,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,200.0,57.93793177666977,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,201.0,57.754199623221915,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,202.0,57.37214762450532,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,203.0,57.056630688206035,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,204.0,56.68645259707603,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,205.0,56.32154858290462,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,206.0,56.03182554152406,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,207.0,55.75370336033606,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,208.0,55.540655396294625,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,209.0,55.27303579392462,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,210.0,55.01806296101839,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,211.0,54.96304551216479,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,212.0,54.9936989716207,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,213.0,55.03054577991506,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,214.0,55.073551715765234,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,215.0,55.12267715563185,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,216.0,55.17787725239686,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,217.0,55.239102134472674,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,218.0,55.30629712334026,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,219.0,55.37940296738454,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,220.0,55.45835608980218,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,221.0,55.52848379495484,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,222.0,55.62262518428095,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,223.0,55.61413981193674,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,224.0,55.715130880678785,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,225.0,55.715130880678785,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,226.0,55.72236870765792,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,227.0,55.845625480831515,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,228.0,55.962194973174604,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,229.0,56.0050719585835,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,230.0,55.90309504334263,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,231.0,55.18221240710592,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,232.0,54.171611973496034,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,233.0,53.188529550372,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,234.0,52.27826916502065,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,235.0,51.48942029297318,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,236.0,50.740390768614624,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,237.0,50.12758296734283,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,238.0,49.473202003971764,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,239.0,48.95458358382193,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,240.0,48.57630052852938,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,241.0,48.42049478821092,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,242.0,48.83658194160404,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,243.0,49.184981974515196,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,244.0,49.46801313008609,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,245.0,50.03799131652186,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,246.0,50.40458996757428,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,247.0,50.839420990787346,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,248.0,51.42253660784307,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,249.0,51.862161509130075,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,250.0,52.3958352282493,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,251.0,52.5874191645992,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,252.0,52.536868307425976,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,253.0,52.54399699352357,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,254.0,52.607314655741675,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,255.0,52.52474286009861,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,256.0,52.600922138545926,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,257.0,52.52973671106629,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,258.0,52.49617911829756,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,259.0,52.46398884756604,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,260.0,52.19338368181448,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,261.0,51.51973207980401,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,262.0,50.67109477546198,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,263.0,49.69202736625755,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,264.0,48.87271995176357,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,265.0,48.214618741830165,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,266.0,47.56173116944494,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,267.0,47.07262717743403,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,268.0,46.441816158339364,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,269.0,45.963032629775626,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,270.0,45.64279395615571,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,271.0,45.95960239128664,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,272.0,46.43633929934894,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,273.0,47.07988792238224,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,274.0,47.7300775292733,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,275.0,48.543065242800445,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,276.0,49.50084449185826,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,277.0,50.494474781103136,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,278.0,51.652445783262785,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,279.0,52.972089420350855,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,280.0,53.98487945762269,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,281.0,54.07356040278435,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,282.0,53.48849058670741,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,283.0,52.9079718908806,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,284.0,52.33246341717563,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,285.0,51.91473703758866,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,286.0,51.458292533961895,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,287.0,50.942541703921414,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,288.0,50.49124478713375,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,289.0,50.14411558755351,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,290.0,49.9954972366554,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,291.0,50.252779444469155,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,292.0,50.71891794958742,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,293.0,51.191666658734164,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,294.0,51.75128825619575,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,295.0,52.364898464448615,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,296.0,52.997116471631486,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,297.0,53.772993396706056,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,298.0,54.555690770572824,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,299.0,55.34994660399953,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,300.0,55.99555133138461,accepted_observation_geometry,360,360,0,0
sound-pressure-level-directivity,0,301.0,56.37071952242053,accepted_observation_geometry,360,360,0,0
