group_id,candidate_id,series,x,y,normalized_uncertainty,threshold,review_role
sound-pressure-level-directivity-uncertainty-004,polar_line-sound-pressure-level-directivity-000126,sound-pressure-level-directivity,125.0,47.10681806469721,0.02081744,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-004,polar_line-sound-pressure-level-directivity-000128,sound-pressure-level-directivity,127.0,47.44353261096452,0.02101942,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-004,polar_line-sound-pressure-level-directivity-000129,sound-pressure-level-directivity,128.0,47.568707832420905,0.0211381,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-004,polar_line-sound-pressure-level-directivity-000130,sound-pressure-level-directivity,129.0,47.76249778443034,0.02124496,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-005,polar_line-sound-pressure-level-directivity-000142,sound-pressure-level-directivity,141.0,47.861212892783904,0.02187659,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-005,polar_line-sound-pressure-level-directivity-000143,sound-pressure-level-directivity,142.0,48.011242179519854,0.0253298,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-005,polar_line-sound-pressure-level-directivity-000144,sound-pressure-level-directivity,143.0,48.136698229725475,0.02275527,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-005,polar_line-sound-pressure-level-directivity-000145,sound-pressure-level-directivity,144.0,48.51715879466036,0.02640419,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-005,polar_line-sound-pressure-level-directivity-000146,sound-pressure-level-directivity,145.0,48.683754945073815,0.02902732,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-005,polar_line-sound-pressure-level-directivity-000147,sound-pressure-level-directivity,146.0,48.9447136405244,0.02668641,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-005,polar_line-sound-pressure-level-directivity-000148,sound-pressure-level-directivity,147.0,49.207903423056415,0.0304684,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-005,polar_line-sound-pressure-level-directivity-000149,sound-pressure-level-directivity,148.0,49.38908472156476,0.02692005,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-005,polar_line-sound-pressure-level-directivity-000150,sound-pressure-level-directivity,149.0,49.79303303172185,0.03453166,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-005,polar_line-sound-pressure-level-directivity-000151,sound-pressure-level-directivity,150.0,50.06459279030467,0.02931038,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-005,polar_line-sound-pressure-level-directivity-000152,sound-pressure-level-directivity,151.0,50.398091422276096,0.03488206,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-005,polar_line-sound-pressure-level-directivity-000153,sound-pressure-level-directivity,152.0,50.740390768614624,0.03113723,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-005,polar_line-sound-pressure-level-directivity-000154,sound-pressure-level-directivity,153.0,51.09092680685605,0.03908632,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-005,polar_line-sound-pressure-level-directivity-000155,sound-pressure-level-directivity,154.0,51.44384741174338,0.02946772,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-005,polar_line-sound-pressure-level-directivity-000156,sound-pressure-level-directivity,155.0,51.87921102328249,0.04339249,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-005,polar_line-sound-pressure-level-directivity-000157,sound-pressure-level-directivity,156.0,52.24857070387171,0.03558032,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-005,polar_line-sound-pressure-level-directivity-000158,sound-pressure-level-directivity,157.0,52.80855301567246,0.03965602,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-005,polar_line-sound-pressure-level-directivity-000159,sound-pressure-level-directivity,158.0,53.21051212671397,0.04795876,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-005,polar_line-sound-pressure-level-directivity-000160,sound-pressure-level-directivity,159.0,53.70895793717383,0.04244439,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-005,polar_line-sound-pressure-level-directivity-000161,sound-pressure-level-directivity,160.0,54.24319780444108,0.03438201,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-005,polar_line-sound-pressure-level-directivity-000162,sound-pressure-level-directivity,161.0,54.434514781379406,0.02210337,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-006,polar_line-sound-pressure-level-directivity-000171,sound-pressure-level-directivity,170.0,55.10030581988437,0.02083394,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-006,polar_line-sound-pressure-level-directivity-000172,sound-pressure-level-directivity,171.0,55.22921980017527,0.02096502,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-006,polar_line-sound-pressure-level-directivity-000173,sound-pressure-level-directivity,172.0,55.46934851271791,0.02103206,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-006,polar_line-sound-pressure-level-directivity-000174,sound-pressure-level-directivity,173.0,55.5844133717166,0.02115177,0.02,agent_first_user_only_if_unresolved
sound-pressure-level-directivity-uncertainty-006,polar_line-sound-pressure-level-directivity-000175,sound-pressure-level-directivity,174.0,55.704872947082066,0.02132096,0.02,agent_first_user_only_if_unresolved
