group_id,candidate_id,series,x,y,normalized_uncertainty,threshold,review_role
p1-uncertainty-001,line-p1-000091,p1,542.7103000297351,41.44485278945066,0.02713987,0.02,agent_first_user_only_if_unresolved
p1-uncertainty-001,line-p1-000096,p1,565.706294314883,41.16382723177112,0.02505219,0.02,agent_first_user_only_if_unresolved
p1-uncertainty-001,line-p1-000097,p1,570.3054931719126,39.946049815159796,0.02713987,0.02,agent_first_user_only_if_unresolved
p1-uncertainty-001,line-p1-000098,p1,574.9046920289421,38.72827239854848,0.02505219,0.02,agent_first_user_only_if_unresolved
p1-uncertainty-001,line-p1-000106,p1,620.896680599238,40.03972500105298,0.02922756,0.02,agent_first_user_only_if_unresolved
p1-uncertainty-001,line-p1-000107,p1,625.4958794562676,38.44724684086894,0.0480167,0.02,agent_first_user_only_if_unresolved
p1-uncertainty-001,line-p1-000108,p1,630.0950783132972,36.66741830889855,0.02922756,0.02,agent_first_user_only_if_unresolved
p1-uncertainty-001,line-p1-000110,p1,639.2934760273563,33.95083791799637,0.02713987,0.02,agent_first_user_only_if_unresolved
p1-uncertainty-001,line-p1-000111,p1,643.8926748843859,33.10776124495776,0.03340292,0.02,agent_first_user_only_if_unresolved
p1-uncertainty-001,line-p1-000112,p1,648.4918737414155,30.110155296376043,0.04175365,0.02,agent_first_user_only_if_unresolved
p1-uncertainty-001,line-p1-000113,p1,653.0910725984451,28.424001950298823,0.03340292,0.02,agent_first_user_only_if_unresolved
p1-uncertainty-001,line-p1-000114,p1,657.6902714554747,27.206224533687504,0.03131524,0.02,agent_first_user_only_if_unresolved
p1-uncertainty-001,line-p1-000115,p1,662.2894703125042,27.95562602083293,0.0480167,0.02,agent_first_user_only_if_unresolved
p1-uncertainty-001,line-p1-000116,p1,666.8886691695338,29.64177936691015,0.0480167,0.02,agent_first_user_only_if_unresolved
p1-uncertainty-001,line-p1-000118,p1,676.087066883593,30.2975056681624,0.02296451,0.02,agent_first_user_only_if_unresolved
p1-uncertainty-001,line-p1-000119,p1,680.6862657406226,28.236651578512472,0.05219207,0.02,agent_first_user_only_if_unresolved
p1-uncertainty-001,line-p1-000120,p1,685.2854645976522,25.145370444037567,0.07306889,0.02,agent_first_user_only_if_unresolved
p1-uncertainty-001,line-p1-000121,p1,689.8846634546817,24.02126821331943,0.03549061,0.02,agent_first_user_only_if_unresolved
p1-uncertainty-001,line-p1-000122,p1,694.4838623117114,25.520071187610284,0.0605428,0.02,agent_first_user_only_if_unresolved
p1-uncertainty-001,line-p1-000123,p1,699.0830611687409,27.112549347794328,0.03340292,0.02,agent_first_user_only_if_unresolved
p1-uncertainty-001,line-p1-000124,p1,703.6822600257706,27.112549347794328,0.02922756,0.02,agent_first_user_only_if_unresolved
p1-uncertainty-001,line-p1-000125,p1,708.2814588828,26.175797488862543,0.02087683,0.02,agent_first_user_only_if_unresolved
p1-uncertainty-001,line-p1-000128,p1,722.0790554538887,28.236651578512472,0.0605428,0.02,agent_first_user_only_if_unresolved
